id,lon,lan
mcdonalds-windsor-5,-83.066014579084,42.2983977687626
mcdonalds-warren-23,-82.9888077,42.5206909
mcdonalds-detroit-18,-83.046272277832,42.3512878417969
mcdonalds-royal-oak,-83.184974,42.515659
mcdonalds-windsor-9,-83.0855880725576,42.2588079770761
mcdonalds-highland-park-4,-83.098541,42.40874
mcdonalds-detroit-3,-83.0615399,42.35202
mcdonalds-lincoln-park,-83.172797908281,42.2542167026137
mcdonalds-detroit-24,-83.120895,42.303245
mcdonalds-dearborn-3,-83.1720275878906,42.330322265625
mcdonalds-ferndale-2,-83.1339798,42.4585419
mcdonalds-detroit-26,-83.2171783447266,42.357536315918
mcdonalds-windsor-17,-82.97894,42.32686
mcdonalds-warren-15,-83.0801315307617,42.4758453369141
mcdonalds-detroit-30,-83.0808334,42.3679695
mcdonalds-detroit-19,-83.1598663,42.4027252
mcdonalds-royal-oak-4,-83.1387329,42.5195198
mcdonalds-detroit-25,-83.0405673,42.3297982
mcdonalds-lincoln-park-3,-83.1817398,42.2224083
mcdonalds-southfield-9,-83.2780575026445,42.4603604285256
mcdonalds-detroit-2,-83.0238342285156,42.4407997131348
mcdonalds-detroit-32,-82.9685,42.38407
mcdonalds-clinton-township,-82.962043762207,42.5537605285645
mcdonalds-southgate,-83.2258605957031,42.2125816345215
mcdonalds-detroit-11,-83.1391754,42.3686562
mcdonalds-windsor-18,-83.0353272,42.3145125
mcdonalds-hazel-park,-83.10518,42.46174
mcdonalds-detroit-28,-83.2001678,42.4161024
mcdonalds-detroit-5,-83.11457,42.4324
mcdonalds-madison-heights,-83.10502,42.50107
mcdonalds-dearborn-heights-3,-83.2701492,42.2793884
mcdonalds-roseville-14,-82.9635719954967,42.5092753475522
mcdonalds-royal-oak-3,-83.1486587524414,42.489185333252
mcdonalds-detroit-21,-83.1218796,42.3933601
mcdonalds-detroit-31,-83.1790465861559,42.3849548399448
mcdonalds-detroit-34,-83.1059341430664,42.315803527832
mcdonalds-dearborn-5,-83.1884231567383,42.3190307617188
mcdonalds-windsor-22,-82.93307,42.31328
mcdonalds-detroit-20,-83.0827332,42.4452629
mcdonalds-detroit-10,-82.9874175041914,42.3566401004791
mcdonalds-detroit-9,-83.1410964,42.4173497
mcdonalds-warren-3,-83.05511,42.4484
mcdonalds-romulus,-83.32696,42.23786
mcdonalds-warren-21,-83.02714,42.49612
mcdonalds-detroit-35,-83.1158392,42.4466371
mcdonalds-detroit-29,-83.1856918334961,42.4312477111816
mcdonalds-columbus-89,-83.0985031,39.971489
mcdonalds-columbus-23,-83.0305633544922,39.9886665344238
mcdonalds-dublin,-83.1300995195175,40.0770067619159
mcdonalds-columbus-31,-83.0247318,40.019397
mcdonalds-columbus-34,-83.0081100463867,40.0026435852051
mcdonalds-columbus-71,-82.9662322998047,40.1414833068848
mcdonalds-detroit-27,-83.22163,42.40166
mcdonalds-detroit-37,-82.9145897,42.4094051
mcdonalds-windsor-21,-82.98925,42.30382
mcdonalds-royal-oak-2,-83.18037,42.53201
mcdonalds-wyandotte,-83.1496810913086,42.1983528137207
mcdonalds-troy-15,-83.1479765474796,42.5483590364456
mcdonalds-windsor-20,-82.96586,42.25635
mcdonalds-windsor-15,-83.00892,42.26633
mcdonalds-lincoln-park-4,-83.1942902,42.2536087
mcdonalds-taylor,-83.2702560424805,42.2321090698242
mcdonalds-clinton-township-7,-82.8896,42.57487
mcdonalds-detroit-38,-83.3573415247443,42.2092055809587
mcdonalds-detroit-22,-82.9377822875977,42.4152641296387
mcdonalds-saint-clair-shores,-82.8960057,42.4666866
mcdonalds-farmington-hills-2,-83.3605804,42.5272484
mcdonalds-oak-park-6,-83.2017551691834,42.4832897477182
mcdonalds-farmington-hills-3,-83.35621,42.46862
mcdonalds-melvindale,-83.1886901855469,42.2810668945312
mcdonalds-troy-6,-83.1290487,42.5635054
mcdonalds-dearborn,-83.28501,42.2973799
mcdonalds-southfield-2,-83.3035583,42.4992599
mcdonalds-eastpointe,-82.935898,42.465591
mcdonalds-canton-28,-83.482104450528,42.322531231818
mcdonalds-novi-2,-83.4353485,42.4402313
mcdonalds-novi,-83.4709282206027,42.4951610462032
mcdonalds-warren-18,-83.0055236816406,42.4783058166504
mcdonalds-troy-14,-83.1298446655273,42.5895195007324
mcdonalds-southgate-3,-83.184761,42.1877213
mcdonalds-livonia-2,-83.415932,42.361393
mcdonalds-southfield-4,-83.223824,42.511044
mcdonalds-romulus-4,-83.34705,42.24628
mcdonalds-commerce-township-4,-83.4465637,42.5783615
mcdonalds-taylor-8,-83.2458343505859,42.2567024230957
mcdonalds-harrison-township,-82.8489598631859,42.5703182816505
mcdonalds-woodhaven-2,-83.248573,42.13887
mcdonalds-auburn-hills-2,-83.2462692,42.6635513
mcdonalds-livonia-4,-83.3350524902344,42.399055480957
mcdonalds-bloomfield-hills,-83.2949142456055,42.6059188842773
mcdonalds-garden-city-2,-83.3310249,42.3248021
mcdonalds-dearborn-heights,-83.27237,42.33485
mcdonalds-macomb-3,-82.94172,42.62914
mcdonalds-trenton-10,-83.210144,42.140426
mcdonalds-columbus-89,-83.0985031,39.971489
mcdonalds-columbus-23,-83.0305633544922,39.9886665344238
mcdonalds-dublin,-83.1300995195175,40.0770067619159
mcdonalds-columbus-31,-83.0247318,40.019397
mcdonalds-columbus-34,-83.0081100463867,40.0026435852051
mcdonalds-columbus-71,-82.9662322998047,40.1414833068848
